data,hora,t1,t2,x,y,z
01/08/2011,11:47:48.00,4,8,291553.155,7606572.729,-4.015
01/08/2011,11:47:49.00,4,8,291552.679,7606572.896,-4.016
01/08/2011,11:47:50.00,4,8,291552.516,7606572.877,-4.039
01/08/2011,11:47:51.00,4,8,291552.448,7606572.913,-4.102
01/08/2011,11:47:52.00,4,8,291552.449,7606572.921,-4.106
01/08/2011,11:47:53.00,4,8,291552.446,7606572.919,-4.100
01/08/2011,11:47:54.00,4,8,291552.442,7606572.919,-4.100
01/08/2011,11:47:55.00,4,8,291552.446,7606572.917,-4.105
01/08/2011,11:47:56.00,4,8,291552.443,7606572.917,-4.101
01/08/2011,11:47:57.00,4,8,291552.436,7606572.915,-4.101
01/08/2011,11:47:58.00,4,8,291552.437,7606572.913,-4.097
01/08/2011,11:47:59.00,4,8,291552.434,7606572.908,-4.099
01/08/2011,11:48:00.00,4,8,291552.430,7606572.912,-4.101
01/08/2011,11:48:01.00,4,8,291552.434,7606572.910,-4.101
01/08/2011,11:48:02.00,4,8,291552.433,7606572.911,-4.103
01/08/2011,11:48:03.00,4,8,291552.432,7606572.910,-4.105
01/08/2011,11:48:04.00,4,8,291552.431,7606572.910,-4.105
01/08/2011,11:48:05.00,4,8,291552.428,7606572.909,-4.102
01/08/2011,11:48:06.00,4,8,291552.432,7606572.912,-4.103
01/08/2011,11:48:07.00,4,8,291552.418,7606572.911,-4.101
01/08/2011,11:48:08.00,4,8,291551.778,7606573.030,-3.787
01/08/2011,11:48:09.00,4,8,291550.871,7606573.332,-3.730
01/08/2011,11:48:10.00,4,8,291549.947,7606573.390,-3.645
01/08/2011,11:48:11.00,4,8,291548.874,7606573.400,-3.636
01/08/2011,11:48:12.00,4,8,291547.713,7606573.662,-3.608
01/08/2011,11:48:13.00,4,8,291546.497,7606573.816,-3.616
01/08/2011,11:48:14.00,4,8,291545.296,7606573.987,-3.655
01/08/2011,11:48:15.00,4,8,291544.166,7606574.138,-3.711
01/08/2011,11:48:16.00,4,8,291542.905,7606574.189,-3.726
01/08/2011,11:48:17.00,4,8,291541.746,7606574.385,-3.761
01/08/2011,11:48:18.00,4,8,291540.576,7606574.526,-3.791
01/08/2011,11:48:19.00,4,8,291539.422,7606574.791,-3.780
01/08/2011,11:48:20.00,4,8,291538.293,7606574.958,-3.827
01/08/2011,11:48:21.00,4,8,291537.126,7606575.188,-3.855
01/08/2011,11:48:22.00,4,8,291535.919,7606575.418,-3.904
01/08/2011,11:48:23.00,4,8,291534.706,7606575.597,-3.944
01/08/2011,11:48:24.00,4,8,291533.601,7606575.727,-4.034
01/08/2011,11:48:25.00,4,8,291532.553,7606576.028,-4.027
01/08/2011,11:48:26.00,4,8,291531.528,7606576.280,-3.975
01/08/2011,11:48:27.00,4,8,291530.413,7606576.451,-3.938
01/08/2011,11:48:28.00,4,8,291529.294,7606576.586,-3.910
01/08/2011,11:48:29.00,4,8,291528.171,7606576.706,-3.855
01/08/2011,11:48:30.00,4,8,291526.992,7606576.989,-3.785
01/08/2011,11:48:31.00,4,8,291525.896,7606577.219,-3.737
01/08/2011,11:48:32.00,4,8,291524.678,7606577.326,-3.730
01/08/2011,11:48:33.00,4,8,291523.466,7606577.374,-3.674
01/08/2011,11:48:34.00,4,8,291522.257,7606577.374,-3.595
01/08/2011,11:48:35.00,4,8,291521.096,7606577.513,-3.534
01/08/2011,11:48:36.00,4,8,291520.082,7606577.591,-3.350
01/08/2011,11:48:37.00,4,8,291519.144,7606577.631,-3.327
01/08/2011,11:48:38.00,4,8,291518.662,7606577.774,-3.490
01/08/2011,11:48:39.00,4,8,291518.624,7606577.744,-3.481
01/08/2011,11:48:40.00,4,8,291518.399,7606577.702,-3.475
01/08/2011,11:48:41.00,4,8,291518.435,7606577.707,-3.474
01/08/2011,11:48:42.00,4,8,291518.465,7606577.704,-3.478
01/08/2011,11:48:43.00,4,8,291518.453,7606577.704,-3.481
01/08/2011,11:48:44.00,4,8,291518.484,7606577.690,-3.490
01/08/2011,11:48:45.00,4,8,291518.445,7606577.708,-3.482
01/08/2011,11:48:46.00,4,8,291518.407,7606577.668,-3.482
01/08/2011,11:48:47.00,4,8,291518.373,7606577.734,-3.478
01/08/2011,11:48:48.00,4,8,291518.178,7606577.787,-3.335
01/08/2011,11:48:49.00,4,8,291517.318,7606577.880,-3.172
01/08/2011,11:48:50.00,4,8,291516.226,7606577.967,-3.048
01/08/2011,11:48:51.00,4,8,291515.255,7606578.016,-2.898
01/08/2011,11:48:52.00,4,8,291514.336,7606578.038,-2.775
01/08/2011,11:48:53.00,4,8,291513.456,7606578.179,-2.614
01/08/2011,11:48:54.00,4,8,291512.627,7606578.414,-2.416
01/08/2011,11:48:55.00,4,8,291511.724,7606578.586,-2.218
01/08/2011,11:48:56.00,4,8,291510.924,7606578.826,-1.961
01/08/2011,11:48:57.00,4,8,291510.086,7606579.078,-1.760
01/08/2011,11:48:58.00,4,8,291509.242,7606579.236,-1.530
01/08/2011,11:48:59.00,4,8,291508.481,7606579.412,-1.293
01/08/2011,11:49:00.00,4,8,291507.799,7606579.502,-1.089
01/08/2011,11:49:01.00,4,8,291507.034,7606579.650,-0.841
01/08/2011,11:49:02.00,4,8,291506.279,7606579.804,-0.595
01/08/2011,11:49:03.00,4,8,291505.512,7606579.952,-0.273
01/08/2011,11:49:04.00,4,8,291504.941,7606579.923,-0.047
01/08/2011,11:49:05.00,4,8,291504.110,7606579.937,0.128
01/08/2011,11:49:06.00,4,8,291503.684,7606579.993,0.064
01/08/2011,11:49:07.00,4,8,291503.549,7606580.014,0.075
01/08/2011,11:49:08.00,4,8,291503.565,7606579.993,0.071
01/08/2011,11:49:09.00,4,8,291503.561,7606579.996,0.075
01/08/2011,11:49:10.00,4,8,291503.574,7606580.009,0.072
01/08/2011,11:49:11.00,4,8,291503.468,7606580.112,0.283
01/08/2011,11:49:12.00,4,8,291502.864,7606580.291,0.646
01/08/2011,11:49:13.00,4,8,291502.270,7606580.281,0.844
01/08/2011,11:49:14.00,4,8,291501.692,7606580.247,1.147
01/08/2011,11:49:15.00,4,8,291501.131,7606580.206,1.333
01/08/2011,11:49:16.00,4,8,291500.648,7606580.189,1.721
01/08/2011,11:49:17.00,4,8,291500.144,7606580.274,2.148
01/08/2011,11:49:18.00,4,8,291499.722,7606580.323,2.347
01/08/2011,11:49:19.00,4,8,291499.311,7606580.522,2.266
01/08/2011,11:49:20.00,4,8,291499.239,7606580.493,2.621
01/08/2011,11:49:21.00,4,8,291498.370,7606580.338,2.733
01/08/2011,11:49:22.00,4,8,291498.148,7606580.357,2.772
01/08/2011,11:49:23.00,4,8,291498.089,7606580.468,2.768
01/08/2011,11:49:24.00,4,8,291498.071,7606580.488,2.777
01/08/2011,11:49:25.00,4,8,291498.094,7606580.491,2.776
01/08/2011,11:49:26.00,4,8,291498.092,7606580.482,2.774
01/08/2011,11:49:27.00,4,8,291498.086,7606580.490,2.774
01/08/2011,11:49:28.00,4,8,291497.989,7606580.411,2.907
01/08/2011,11:49:29.00,4,8,291497.438,7606580.388,2.942
01/08/2011,11:49:30.00,4,8,291496.637,7606580.425,2.950
01/08/2011,11:49:31.00,4,8,291495.814,7606580.654,2.767
01/08/2011,11:49:32.00,4,8,291494.705,7606580.882,2.535
01/08/2011,11:49:33.00,4,8,291493.742,7606580.994,2.475
01/08/2011,11:49:34.00,4,8,291492.852,7606581.324,2.396
01/08/2011,11:49:35.00,4,8,291491.883,7606581.528,2.202
01/08/2011,11:49:36.00,4,8,291490.872,7606581.694,2.001
01/08/2011,11:49:37.00,4,8,291489.851,7606581.831,1.773
01/08/2011,11:49:38.00,4,8,291488.790,7606581.950,1.370
01/08/2011,11:49:39.00,4,8,291487.854,7606582.061,1.072
01/08/2011,11:49:40.00,4,8,291486.863,7606582.184,0.866
01/08/2011,11:49:41.00,4,8,291485.960,7606582.379,0.878
01/08/2011,11:49:42.00,4,8,291485.298,7606582.454,0.899
01/08/2011,11:49:43.00,4,8,291484.707,7606582.513,0.896
01/08/2011,11:49:44.00,4,8,291484.285,7606582.622,0.846
01/08/2011,11:49:45.00,4,8,291484.002,7606582.772,0.777
01/08/2011,11:49:46.00,4,8,291483.934,7606582.821,0.761
01/08/2011,11:49:47.00,4,8,291483.955,7606582.780,0.767
01/08/2011,11:49:48.00,4,8,291483.972,7606582.758,0.765
01/08/2011,11:49:49.00,4,8,291483.960,7606582.768,0.767
01/08/2011,11:49:50.00,4,8,291483.959,7606582.762,0.771
01/08/2011,11:49:51.00,4,8,291483.956,7606582.764,0.771
01/08/2011,11:49:52.00,4,8,291483.937,7606582.795,0.869
01/08/2011,11:49:53.00,4,8,291483.287,7606582.896,0.835
01/08/2011,11:49:54.00,4,8,291482.472,7606583.033,0.594
01/08/2011,11:49:55.00,4,8,291481.608,7606583.117,0.097
01/08/2011,11:49:56.00,4,8,291480.755,7606583.136,-0.318
01/08/2011,11:49:57.00,4,7,291479.904,7606583.256,-0.712
01/08/2011,11:49:58.00,4,7,291479.318,7606583.375,-1.008
01/08/2011,11:49:59.00,4,7,291479.190,7606583.455,-0.993
01/08/2011,11:50:00.00,4,7,291479.145,7606583.512,-0.992
01/08/2011,11:50:01.00,4,7,291479.115,7606583.531,-0.988
01/08/2011,11:50:02.00,4,7,291479.103,7606583.525,-0.995
01/08/2011,11:50:03.00,4,7,291478.499,7606583.543,-0.853
01/08/2011,11:50:04.00,4,7,291477.384,7606583.790,-0.928
01/08/2011,11:50:05.00,4,7,291476.428,7606583.930,-0.918
01/08/2011,11:50:06.00,4,7,291475.463,7606584.038,-0.872
01/08/2011,11:50:07.00,4,7,291474.746,7606584.212,-0.837
01/08/2011,11:50:08.00,4,7,291473.965,7606584.486,-0.755
01/08/2011,11:50:09.00,4,7,291473.253,7606584.794,-0.789
01/08/2011,11:50:10.00,4,7,291472.762,7606584.986,-0.847
01/08/2011,11:50:11.00,4,7,291472.772,7606585.057,-0.860
01/08/2011,11:50:12.00,4,7,291472.841,7606585.090,-0.870
01/08/2011,11:50:13.00,4,7,291472.808,7606585.094,-0.863
01/08/2011,11:50:14.00,4,7,291472.838,7606585.083,-0.875
01/08/2011,11:50:15.00,4,7,291472.825,7606585.042,-0.858
01/08/2011,11:50:16.00,4,7,291472.764,7606585.020,-0.862
01/08/2011,11:50:17.00,4,7,291472.806,7606585.031,-0.859
01/08/2011,11:50:18.00,4,7,291472.819,7606585.028,-0.864
01/08/2011,11:50:19.00,4,7,291472.811,7606585.018,-0.867
01/08/2011,11:50:20.00,4,7,291472.807,7606585.014,-0.869
01/08/2011,11:50:21.00,4,7,291472.794,7606585.010,-0.858
01/08/2011,11:50:22.00,4,7,291472.789,7606585.001,-0.859
01/08/2011,11:50:23.00,4,7,291472.793,7606584.992,-0.859
01/08/2011,11:50:24.00,4,7,291472.807,7606584.992,-0.861
01/08/2011,11:50:25.00,4,7,291472.832,7606584.985,-0.874
01/08/2011,11:50:26.00,4,7,291472.802,7606584.993,-0.864
01/08/2011,11:50:27.00,4,7,291472.685,7606584.628,-0.773
01/08/2011,11:50:28.00,4,7,291472.583,7606583.616,-0.757
01/08/2011,11:50:29.00,4,7,291472.446,7606582.598,-0.743
01/08/2011,11:50:30.00,4,7,291472.313,7606581.440,-0.834
01/08/2011,11:50:31.00,4,7,291472.430,7606580.290,-0.890
01/08/2011,11:50:32.00,4,7,291472.352,7606578.927,-0.933
01/08/2011,11:50:33.00,4,7,291472.348,7606577.695,-0.916
01/08/2011,11:50:34.00,4,7,291472.561,7606576.418,-0.888
01/08/2011,11:50:35.00,4,7,291472.606,7606575.175,-0.865
01/08/2011,11:50:36.00,4,6,291472.792,7606573.996,-0.865
01/08/2011,11:50:37.00,4,6,291472.864,7606572.819,-0.837
01/08/2011,11:50:38.00,4,7,291472.843,7606571.640,-0.787
01/08/2011,11:50:39.00,4,8,291472.743,7606570.544,-0.774
01/08/2011,11:50:40.00,4,8,291472.138,7606569.753,-1.025
01/08/2011,11:50:41.00,4,8,291471.862,7606568.589,-0.989
01/08/2011,11:50:42.00,4,7,291471.685,7606567.542,-1.074
01/08/2011,11:50:43.00,4,7,291471.332,7606566.565,-1.114
01/08/2011,11:50:44.00,4,7,291470.874,7606565.564,-1.116
01/08/2011,11:50:45.00,4,7,291470.177,7606564.473,-0.953
01/08/2011,11:50:46.00,4,8,291469.504,7606563.532,-1.025
01/08/2011,11:50:47.00,4,8,291468.886,7606562.532,-1.052
01/08/2011,11:50:48.00,4,8,291468.323,7606561.578,-1.052
01/08/2011,11:50:49.00,4,7,291467.709,7606560.659,-1.053
01/08/2011,11:50:50.00,4,7,291467.699,7606560.075,-1.099
01/08/2011,11:50:51.00,4,7,291467.624,7606560.212,-1.162
01/08/2011,11:50:52.00,4,7,291467.737,7606560.149,-1.172
01/08/2011,11:50:53.00,4,7,291467.723,7606560.157,-1.166
01/08/2011,11:50:54.00,4,8,291467.709,7606560.202,-1.169
01/08/2011,11:50:55.00,4,8,291467.714,7606560.157,-1.174
01/08/2011,11:50:56.00,4,8,291467.713,7606560.141,-1.174
01/08/2011,11:50:57.00,4,7,291467.712,7606560.144,-1.172
01/08/2011,11:50:58.00,4,7,291467.697,7606560.160,-1.162
01/08/2011,11:50:59.00,4,7,291467.692,7606560.162,-1.175
01/08/2011,11:51:00.00,4,7,291467.688,7606560.181,-1.160
01/08/2011,11:51:01.00,4,7,291467.689,7606560.176,-1.171
01/08/2011,11:51:02.00,4,8,291467.689,7606560.144,-1.168
01/08/2011,11:51:03.00,4,8,291468.115,7606560.202,-1.023
01/08/2011,11:51:04.00,4,8,291469.018,7606560.063,-0.998
01/08/2011,11:51:05.00,4,7,291470.058,7606559.905,-0.842
01/08/2011,11:51:06.00,4,8,291471.013,7606559.666,-0.826
01/08/2011,11:51:07.00,4,8,291471.941,7606559.403,-0.762
01/08/2011,11:51:08.00,4,8,291472.828,7606559.232,-0.809
01/08/2011,11:51:09.00,4,8,291473.801,7606558.995,-0.821
01/08/2011,11:51:10.00,4,8,291474.728,7606558.717,-0.834
01/08/2011,11:51:11.00,4,8,291475.074,7606558.595,-0.955
01/08/2011,11:51:12.00,4,8,291474.975,7606558.631,-0.968
01/08/2011,11:51:13.00,4,8,291474.981,7606558.672,-0.965
01/08/2011,11:51:14.00,4,8,291475.079,7606558.662,-0.955
01/08/2011,11:51:15.00,4,8,291475.439,7606558.711,-0.749
01/08/2011,11:51:16.00,4,8,291476.361,7606558.585,-0.350
01/08/2011,11:51:17.00,4,8,291476.875,7606558.590,-0.001
01/08/2011,11:51:18.00,4,8,291477.322,7606558.670,0.269
01/08/2011,11:51:19.00,4,8,291477.798,7606558.364,0.707
01/08/2011,11:51:20.00,4,8,291478.228,7606558.334,1.019
01/08/2011,11:51:21.00,4,8,291478.575,7606558.259,0.859
01/08/2011,11:51:22.00,4,8,291479.123,7606558.086,1.157
01/08/2011,11:51:23.00,4,7,291479.483,7606557.877,1.468
01/08/2011,11:51:24.00,4,7,291479.812,7606557.661,1.841
01/08/2011,11:51:25.00,4,8,291480.353,7606557.395,2.179
01/08/2011,11:51:26.00,9,8,291480.980,7606556.884,2.353
01/08/2011,11:51:27.00,4,8,291481.499,7606556.951,2.660
01/08/2011,11:51:28.00,4,8,291482.008,7606556.651,2.904
01/08/2011,11:51:29.00,4,8,291482.758,7606556.503,3.223
01/08/2011,11:51:30.00,4,8,291483.353,7606556.269,3.381
01/08/2011,11:51:31.00,4,8,291483.859,7606556.153,3.293
01/08/2011,11:51:32.00,4,8,291483.997,7606556.160,3.267
01/08/2011,11:51:33.00,4,8,291483.944,7606556.085,3.265
01/08/2011,11:51:34.00,4,8,291483.973,7606556.039,3.262
01/08/2011,11:51:35.00,4,8,291484.192,7606555.990,3.394
01/08/2011,11:51:36.00,9,8,291485.136,7606555.665,3.269
01/08/2011,11:51:37.00,4,8,291485.910,7606555.720,3.497
01/08/2011,11:51:38.00,4,8,291486.874,7606555.464,3.598
01/08/2011,11:51:39.00,4,8,291487.800,7606555.346,3.732
01/08/2011,11:51:40.00,4,8,291488.623,7606555.174,3.794
01/08/2011,11:51:41.00,4,8,291489.498,7606555.040,3.848
01/08/2011,11:51:42.00,9,8,291490.476,7606554.655,3.686
01/08/2011,11:51:43.00,4,7,291491.086,7606554.773,3.839
01/08/2011,11:51:44.00,4,8,291491.814,7606554.710,3.732
01/08/2011,11:51:45.00,4,8,291492.109,7606554.786,3.717
01/08/2011,11:51:46.00,4,8,291492.175,7606554.703,3.702
01/08/2011,11:51:47.00,4,8,291492.184,7606554.715,3.708
01/08/2011,11:51:48.00,4,8,291492.198,7606554.688,3.705
01/08/2011,11:51:49.00,4,8,291492.200,7606554.683,3.704
01/08/2011,11:51:50.00,4,8,291492.213,7606554.699,3.710
01/08/2011,11:51:51.00,4,8,291492.266,7606554.679,3.709
01/08/2011,11:51:52.00,4,8,291492.617,7606554.675,3.752
01/08/2011,11:51:53.00,4,8,291493.379,7606554.731,3.440
01/08/2011,11:51:54.00,9,8,291494.198,7606554.252,2.871
01/08/2011,11:51:55.00,4,8,291495.151,7606554.453,2.283
01/08/2011,11:51:56.00,4,8,291496.198,7606554.306,1.746
01/08/2011,11:51:57.00,4,8,291497.319,7606554.156,1.122
01/08/2011,11:51:58.00,4,8,291498.517,7606553.970,0.557
01/08/2011,11:51:59.00,4,8,291499.564,7606553.851,0.145
01/08/2011,11:52:00.00,4,8,291500.690,7606553.697,-0.204
01/08/2011,11:52:01.00,4,8,291501.701,7606553.508,-0.584
01/08/2011,11:52:02.00,4,8,291502.809,7606553.297,-1.003
01/08/2011,11:52:03.00,4,8,291503.894,7606553.154,-1.329
01/08/2011,11:52:04.00,4,8,291504.915,7606553.038,-1.592
01/08/2011,11:52:05.00,4,8,291505.993,7606552.828,-1.864
01/08/2011,11:52:06.00,4,8,291506.880,7606552.611,-2.073
01/08/2011,11:52:07.00,4,8,291507.662,7606552.593,-2.263
01/08/2011,11:52:08.00,4,8,291507.671,7606552.604,-2.252
01/08/2011,11:52:09.00,4,8,291507.686,7606552.554,-2.258
01/08/2011,11:52:10.00,4,8,291507.677,7606552.506,-2.259
01/08/2011,11:52:11.00,4,8,291507.704,7606552.511,-2.260
01/08/2011,11:52:12.00,4,8,291508.161,7606552.479,-2.234
01/08/2011,11:52:13.00,4,8,291509.255,7606552.304,-2.407
01/08/2011,11:52:14.00,4,8,291510.385,7606552.140,-2.561
01/08/2011,11:52:15.00,4,8,291511.596,7606552.000,-2.759
01/08/2011,11:52:16.00,4,8,291512.764,7606551.946,-2.946
01/08/2011,11:52:17.00,4,8,291513.926,7606551.726,-3.084
01/08/2011,11:52:18.00,4,8,291515.123,7606551.520,-3.261
01/08/2011,11:52:19.00,4,8,291516.330,7606551.377,-3.425
01/08/2011,11:52:20.00,4,8,291517.505,7606551.238,-3.523
01/08/2011,11:52:21.00,4,8,291518.615,7606551.183,-3.684
01/08/2011,11:52:22.00,4,8,291519.700,7606550.990,-3.798
01/08/2011,11:52:23.00,4,8,291520.699,7606550.886,-3.983
01/08/2011,11:52:24.00,4,8,291521.104,7606550.796,-4.015
01/08/2011,11:52:25.00,4,8,291521.119,7606550.759,-4.016
01/08/2011,11:52:26.00,4,8,291521.158,7606550.734,-3.971
01/08/2011,11:52:27.00,4,8,291521.165,7606550.754,-3.985
01/08/2011,11:52:28.00,4,8,291521.271,7606550.673,-3.881
01/08/2011,11:52:29.00,4,8,291521.945,7606550.660,-3.932
01/08/2011,11:52:30.00,4,8,291523.028,7606550.448,-3.975
01/08/2011,11:52:31.00,4,8,291524.348,7606550.262,-4.085
01/08/2011,11:52:32.00,4,8,291525.696,7606550.095,-4.133
01/08/2011,11:52:33.00,4,8,291526.985,7606549.991,-4.166
01/08/2011,11:52:34.00,4,8,291528.361,7606549.945,-4.180
01/08/2011,11:52:35.00,4,8,291529.746,7606549.835,-4.174
01/08/2011,11:52:36.00,4,8,291531.016,7606549.689,-4.187
01/08/2011,11:52:37.00,4,8,291532.370,7606549.515,-4.182
01/08/2011,11:52:38.00,4,8,291533.750,7606549.408,-4.167
01/08/2011,11:52:39.00,4,8,291534.935,7606549.194,-4.088
01/08/2011,11:52:40.00,4,8,291536.160,7606549.067,-4.084
01/08/2011,11:52:41.00,4,8,291537.352,7606548.967,-4.064
01/08/2011,11:52:42.00,4,8,291538.586,7606548.867,-4.010
01/08/2011,11:52:43.00,4,8,291539.786,7606548.685,-3.957
01/08/2011,11:52:44.00,4,8,291540.922,7606548.543,-3.907
01/08/2011,11:52:45.00,4,8,291542.047,7606548.425,-3.892
01/08/2011,11:52:46.00,4,8,291543.238,7606548.190,-3.874
01/08/2011,11:52:47.00,4,8,291544.366,7606548.103,-3.830
01/08/2011,11:52:48.00,4,8,291545.529,7606547.988,-3.814
01/08/2011,11:52:49.00,4,8,291546.704,7606547.902,-3.837
01/08/2011,11:52:50.00,4,8,291547.916,7606547.859,-3.856
01/08/2011,11:52:51.00,4,8,291548.982,7606547.822,-3.964
01/08/2011,11:52:52.00,4,8,291549.695,7606547.768,-4.028
01/08/2011,11:52:53.00,4,8,291549.807,7606547.790,-4.035
01/08/2011,11:52:54.00,4,8,291549.844,7606547.834,-4.037
01/08/2011,11:52:55.00,4,8,291549.835,7606547.847,-4.040
01/08/2011,11:52:56.00,4,8,291549.855,7606547.845,-4.038
01/08/2011,11:52:57.00,4,8,291549.947,7606547.808,-4.029
01/08/2011,11:52:58.00,4,8,291549.999,7606547.759,-3.979
01/08/2011,11:52:59.00,4,8,291550.514,7606547.796,-4.286
01/08/2011,11:53:00.00,4,8,291551.234,7606547.714,-4.939
01/08/2011,11:53:01.00,4,8,291552.226,7606547.685,-5.302
01/08/2011,11:53:02.00,4,8,291552.807,7606547.591,-5.347
01/08/2011,11:53:03.00,4,8,291552.821,7606547.607,-5.343
01/08/2011,11:53:04.00,4,8,291552.836,7606547.603,-5.342
01/08/2011,11:53:05.00,4,8,291552.844,7606547.579,-5.347
01/08/2011,11:53:06.00,4,8,291553.089,7606547.537,-5.314
01/08/2011,11:53:07.00,4,8,291553.846,7606547.451,-5.464
01/08/2011,11:53:08.00,4,8,291554.831,7606547.409,-5.630
01/08/2011,11:53:09.00,4,8,291555.977,7606547.312,-5.736
01/08/2011,11:53:10.00,4,8,291557.046,7606547.171,-5.829
01/08/2011,11:53:11.00,4,8,291558.166,7606547.036,-5.895
01/08/2011,11:53:12.00,4,8,291559.271,7606547.009,-5.945
01/08/2011,11:53:13.00,4,8,291560.477,7606546.958,-6.057
01/08/2011,11:53:14.00,4,8,291561.639,7606546.914,-6.124
01/08/2011,11:53:15.00,4,8,291562.733,7606546.788,-6.169
01/08/2011,11:53:16.00,4,8,291563.777,7606546.736,-6.202
01/08/2011,11:53:17.00,4,8,291564.860,7606546.711,-6.242
01/08/2011,11:53:18.00,4,8,291565.899,7606546.632,-6.278
01/08/2011,11:53:19.00,4,8,291566.914,7606546.516,-6.312
01/08/2011,11:53:20.00,4,8,291567.897,7606546.487,-6.373
01/08/2011,11:53:21.00,4,8,291569.026,7606546.420,-6.421
01/08/2011,11:53:22.00,4,8,291570.191,7606546.305,-6.420
01/08/2011,11:53:23.00,4,8,291571.384,7606546.295,-6.483
01/08/2011,11:53:24.00,4,8,291572.635,7606546.181,-6.546
01/08/2011,11:53:25.00,4,8,291573.878,7606546.036,-6.631
01/08/2011,11:53:26.00,4,8,291575.019,7606545.951,-6.667
01/08/2011,11:53:27.00,4,8,291576.164,7606545.844,-6.727
01/08/2011,11:53:28.00,4,8,291577.192,7606545.615,-6.785
01/08/2011,11:53:29.00,4,8,291577.788,7606545.410,-6.861
01/08/2011,11:53:30.00,4,8,291577.857,7606545.397,-6.878
01/08/2011,11:53:31.00,4,8,291577.881,7606545.420,-6.880
01/08/2011,11:53:32.00,4,8,291577.867,7606545.433,-6.879
01/08/2011,11:53:33.00,4,8,291577.885,7606545.414,-6.882
01/08/2011,11:53:34.00,4,8,291577.879,7606545.439,-6.890
01/08/2011,11:53:35.00,4,8,291577.871,7606545.432,-6.885
01/08/2011,11:53:36.00,4,8,291577.877,7606545.426,-6.886
01/08/2011,11:53:37.00,4,8,291577.866,7606545.425,-6.888
01/08/2011,11:53:38.00,4,8,291577.877,7606545.432,-6.894
01/08/2011,11:53:39.00,4,8,291577.932,7606545.412,-6.899
01/08/2011,11:53:40.00,4,8,291578.159,7606545.168,-6.803
01/08/2011,11:53:41.00,4,8,291578.036,7606544.320,-6.814
01/08/2011,11:53:42.00,4,8,291577.886,7606543.190,-6.827
01/08/2011,11:53:43.00,4,8,291577.551,7606542.033,-6.833
01/08/2011,11:53:44.00,4,8,291577.182,7606540.867,-6.808
01/08/2011,11:53:45.00,4,8,291576.898,7606539.675,-6.813
01/08/2011,11:53:46.00,4,8,291576.580,7606538.509,-6.814
01/08/2011,11:53:47.00,4,8,291576.370,7606537.308,-6.809
01/08/2011,11:53:48.00,4,8,291576.269,7606536.077,-6.820
01/08/2011,11:53:49.00,4,8,291576.193,7606534.909,-6.837
01/08/2011,11:53:50.00,4,8,291576.153,7606533.776,-6.857
01/08/2011,11:53:51.00,4,8,291576.106,7606532.734,-6.830
01/08/2011,11:53:52.00,4,8,291575.991,7606531.668,-6.841
01/08/2011,11:53:53.00,4,8,291575.661,7606530.644,-6.841
01/08/2011,11:53:54.00,4,8,291575.476,7606530.004,-6.821
01/08/2011,11:53:55.00,4,8,291575.566,7606529.723,-6.849
01/08/2011,11:53:56.00,4,8,291575.459,7606529.670,-6.882
01/08/2011,11:53:57.00,4,8,291575.406,7606529.651,-6.890
01/08/2011,11:53:58.00,4,8,291575.386,7606529.632,-6.894
01/08/2011,11:53:59.00,4,8,291575.362,7606529.619,-6.902
01/08/2011,11:54:00.00,4,8,291575.367,7606529.612,-6.899
01/08/2011,11:54:01.00,4,8,291575.394,7606529.619,-6.899
01/08/2011,11:54:02.00,4,8,291575.404,7606529.621,-6.896
01/08/2011,11:54:03.00,4,8,291575.396,7606529.624,-6.901
01/08/2011,11:54:04.00,4,8,291575.209,7606529.682,-6.831
